timestamp,latitude,longitude,altitude,velocity_north_ms,velocity_east_ms,velocity_down_ms,velocity_2d_ms,velocity_3d_ms,heading_deg,acceleration_x_ms2,acceleration_y_ms2,acceleration_z_ms2,angular_velocity_x_rads,angular_velocity_y_rads,angular_velocity_z_rads,angular_velocity_rads,horizontal_acceleration_ms2,vertical_acceleration_ms2,acceleration_magnitude_ms2,distance_m,delta_time_s,calculated_speed_ms,slope,landcover,dx,dy,distance,dt,speed,landcover_type
1637841697.139862,8846765.723436503,-981867.4355744964,330.194,-0.0299999993294477,-0.0199999995529651,-0.429999977350235,0.0360555119487363,0.4315089575699304,45.775787353515625,0.3770208876920131,-0.8148867115568641,-9.799172583512954,0.0024912168271839,-0.0008131796028464,-0.0020432675164192,0.0033230053400775,0.8978781111197852,0.0108274164870465,9.840221970255548,0.1339254592416338,0.2499580078125,0.5357918332510265,32.466033935546875,40.0,14954.45956789115,23761.54081080109,28075.731204566284,0.24995803833007812,0.5357918332510265,灌木地
1637841697.391201,8846765.634696886,-981867.7581260068,330.503,-0.0499999970197677,-0.1299999952316284,-0.449999988079071,0.1392838772514614,0.4710626155123799,45.775787353515625,0.3759861392610338,-0.8177268800848191,-9.7978960110657,0.002397493738681,-0.0008653009869158,-0.001979393409565,0.00322718457712,0.9000237926464331,0.0121039889343013,9.8391467653952,0.0935897879676114,0.2513388671875,0.372364962947784,32.466033935546875,40.0,20919.636346732565,-9809.277240671217,23105.261410853687,0.2513389587402344,0.372364962947784,灌木地
1637841697.6413898,8846765.767689975,-981867.9324169576,330.761,0.0399999991059303,-0.1099999994039535,-0.4699999988079071,0.1170469982414935,0.4843552401665299,45.775787353515625,0.371155502693214,-0.8125775051866009,-9.79604686434674,0.0026109965937211,-0.0008693776326253,-0.0020914698555133,0.0034564963238883,0.893330067284614,0.01395313565326,9.836695216259995,0.0886472333972511,0.25018896484375,0.3543211166512234,32.466033935546875,40.0,11340.513191445156,14701.056061945856,18566.859960203736,0.25018882751464844,0.3543211166512234,灌木地
1637841697.890264,8846765.842595812,-981867.8756958116,330.761,0.0999999940395355,-0.0599999986588954,-0.449999988079071,0.1166190320958572,0.4648655589717726,45.775787353515625,0.376763983010735,-0.8121369977928299,-9.795403118688574,0.0023161234706639,-0.0008479144459124,-0.0022371763340197,0.0033299166338581,0.8952751543955993,0.0145968813114265,9.836230978362185,0.0379916705373564,0.2488740234375,0.1526542224560345,32.466033935546875,40.0,-3697.344846917056,8280.09121697396,9068.090729499427,0.24887418746948242,0.1526542224560345,灌木地
1637841698.140288,8846765.78152376,-981867.6665865914,330.607,0.089999996125698,-0.0299999993294477,-0.4099999964237213,0.0948683259175185,0.4208325038894263,45.775787353515625,0.3763999573848815,-0.8208220667496221,-9.79876299732766,0.0026859075808897,-0.0008749175304546,-0.002066771890968,0.0035001608916553,0.9030092985027682,0.0112370026723418,9.840283637730174,0.0703811130619616,0.250024169921875,0.2814972371829235,32.466033935546875,40.0,-13610.578259223767,-6750.904575586319,15192.845458936485,0.25002408027648926,0.2814972371829235,灌木地
1637841698.390311,8846765.815446772,-981867.5819709072,330.576,0.0700000002980232,-0.0299999993294477,-0.3899999856948852,0.0761577310684221,0.3973663156880572,45.775787353515625,0.3710005254794359,-0.8079623219295684,-9.795505363259204,0.002340188557282,-0.0009166192030533,-0.002197662401013,0.0033386214633986,0.8890694593583996,0.0144946367407978,9.835769915222889,0.0266709425651162,0.25002294921875,0.1066739779226479,32.466033935546875,40.0,-5512.020287966564,3749.849666133523,6666.613846140835,0.25002288818359375,0.1066739779226479,灌木地
1637841698.640336,8846765.986437898,-981867.8060592748,330.898,0.1299999952316284,-0.0599999986588954,-0.4099999964237213,0.1431782057412749,0.4342810100231673,45.775787353515625,0.379753416512207,-0.8187039902726104,-9.79710248751605,0.0026190534280612,-0.0010053027141839,-0.0021103682741522,0.0035105168648979,0.9024903772567264,0.0128975124839509,9.83858252147809,0.113975012643948,0.25002490234375,0.4558546431796942,32.466033935546875,40.0,14657.829651860908,18901.359117552638,23918.890998406743,0.25002503395080566,0.4558546431796942,灌木地
1637841698.890359,8846766.201396648,-981868.0361393136,331.099,0.2199999988079071,-0.0999999940395355,-0.4199999868869781,0.2416609159201923,0.4845616444462438,45.775787353515625,0.3722456871811255,-0.8099608227616346,-9.796380111971985,0.002485558358021,-0.0009111060400027,-0.0020798758044838,0.0033666003518883,0.891405287191888,0.0136198880280158,9.83685247852553,0.1339254583769441,0.25002294921875,0.535652662267295,32.466033935546875,40.0,15127.397326038361,23761.540193110704,28168.225755426058,0.25002288818359375,0.535652662267295,灌木地
1637841699.140383,8846766.24346968,-981868.2203498397,331.432,0.25,-0.089999996125698,-0.449999988079071,0.2657066037994269,0.522589694285861,45.775787353515625,0.374955342198094,-0.8168499364923059,-9.795370829698854,0.0024559517763554,-0.0008500088681466,-0.0021278034569695,0.0033588333919983,0.8987965995654267,0.0146291703011467,9.836519964840493,0.058852119143114,0.250024169921875,0.2353857195546476,32.466033935546875,40.0,12123.697444751288,4650.75294483453,12985.127750074542,0.25002408027648926,0.2353857195546476,灌木地
1637841699.3898501,8846766.384612769,-981868.663467032,331.705,0.209999993443489,-0.2399999946355819,-0.4799999892711639,0.3189043660274107,0.57628116780931,45.775787353515625,0.3743581113313706,-0.8149339759976436,-9.800613102662531,0.0025404996611177,-0.0008568160480353,-0.0020636152056976,0.003383309028968,0.8968062113717316,0.0093868973374675,9.8415587469077,0.1525614064496167,0.249467041015625,0.6115493486775322,32.466033935546875,40.0,29261.38784722437,15601.95707578212,33160.96927624761,0.249467134475708,0.6115493486775322,灌木地
1637841699.639835,8846766.388687763,-981868.7978801412,331.926,0.1099999994039535,-0.209999993443489,-0.5,0.23706538573806,0.5533534106835659,45.775787353515625,0.3753146361191725,-0.8118892131144861,-9.795204708575064,0.0025149869453161,-0.0011082299647386,-0.0021916246647014,0.0035151887091283,0.8944412616024187,0.0147952914249351,9.83595752600366,0.0380257672575543,0.24998486328125,0.1521122789533572,32.466033935546875,40.0,8876.870065957202,450.4498892277479,8888.29158334673,0.2499847412109375,0.1521122789533572,灌木地
1637841699.8898191,8846766.206847645,-981868.8177192388,331.838,0.0199999995529651,-0.209999993443489,-0.4699999988079071,0.2109502245279298,0.5151698711180777,45.775787353515625,0.3771670780803396,-0.8157989018199067,-9.797771367615889,0.002537452764809,-0.0008181050536222,-0.0020540668070315,0.0033655835838897,0.8987674076190273,0.0122286323841134,9.838907796349751,0.0897779672052625,0.249984130859375,0.3591346654550879,32.466033935546875,40.0,1304.5587192244138,-20100.60664601624,20142.896042768443,0.2499842643737793,0.3591346654550879,灌木地
1637841700.139802,8846766.140896205,-981868.8087317412,331.862,0.0399999991059303,-0.1400000005960464,-0.4599999785423279,0.1456021981131034,0.4824935029140905,45.775787353515625,0.3710191308114915,-0.8150030080339542,-9.798821472898467,0.0024888466624542,-0.0010435572615824,-0.001999838175252,0.0033589763611264,0.8954803730582309,0.0111785271015332,9.839653822989334,0.0333584779838025,0.24998291015625,0.1334430340176137,32.466033935546875,40.0,-590.0608790128861,-7290.272231027484,7314.112457669208,0.2499828338623047,0.1334430340176137,灌木地
1637841700.3897872,8846766.117017776,-981868.9839547708,332.082,0.0700000002980232,-0.1199999973177909,-0.4699999988079071,0.1389244377278276,0.4901020284363509,45.775787353515625,0.3792937470292713,-0.8138706985140629,-9.799060004595145,0.0025778945861383,-0.0008057038370315,-0.0019153540511615,0.0033110844615548,0.8979138379796101,0.0109399954048559,9.840113121000767,0.0484848833670729,0.249985107421875,0.1939510871951656,32.466033935546875,40.0,11497.443227627235,-2639.5215510576963,11796.536559135033,0.2499852180480957,0.1939510871951656,灌木地
1637841700.63977,8846765.870316409,-981869.1511223416,332.196,-0.0599999986588954,-0.1799999922513961,-0.4799999892711639,0.1897366518350371,0.5161395031867717,45.775787353515625,0.3714554208797588,-0.8156569886705785,-9.792863745130012,0.0024944342020898,-0.0008429591270396,-0.002082082722336,0.0033567619130741,0.8962563544366728,0.0171362548699889,9.833791526341704,0.1238528264532952,0.24998291015625,0.4954451741356317,32.466033935546875,40.0,10904.047273387503,-27270.36913022399,29369.563827863414,0.2499828338623047,0.4954451741356317,灌木地
1637841700.8897548,8846765.839378186,-981869.2138351416,332.307,-0.0399999991059303,-0.1199999973177909,-0.4799999892711639,0.1264911035794385,0.4963869347445213,45.775787353515625,0.3784006647871177,-0.8115772362411582,-9.793445952322616,0.0024972500931471,-0.000775011498481,-0.0021142664575017,0.0033625917837016,0.8954578010694694,0.0165540476773831,9.834298566474398,0.0213124877429656,0.24998486328125,0.0852551129025266,32.466033935546875,40.0,4087.5905638630466,-3419.911170899868,5329.558052468134,0.2499847412109375,0.0852551129025266,灌木地
1637841701.139739,8846765.95147761,-981869.5414462694,332.447,0.0700000002980232,-0.1599999964237213,-0.4799999892711639,0.1746424888087491,0.5107837004032446,45.775787353515625,0.3729956638492763,-0.8161301123863319,-9.793471975237576,0.0025068739987909,-0.0007500092859845,-0.0021139116818084,0.0033638599515085,0.8973260976891785,0.0165280247624242,9.834494773772462,0.1151424718610331,0.249984130859375,0.4605991246932586,32.466033935546875,40.0,21411.34022550681,12391.470329463482,24738.51303490935,0.2499842643737793,0.4605991246932586,灌木地
1637841701.3897228,8846765.870602142,-981869.6419731532,332.609,0.0700000002980232,-0.1199999973177909,-0.4899999797344208,0.1389244377278276,0.5093132430417707,45.775787353515625,0.3764153741499763,-0.8152437229199256,-9.799159724031169,0.0025014544604345,-0.0008843130618333,-0.0020439371280371,0.0033491734789834,0.8979481397368153,0.0108402759688317,9.840215554485146,0.0450673173738822,0.24998388671875,0.180280889162213,32.466033935546875,40.0,6557.2374378847,-8939.97417844832,11086.951841156315,0.2499837875366211,0.180280889162213,灌木地
1637841701.639707,8846765.684687058,-981869.5273991324,332.48900000000003,0.0299999993294477,-0.089999996125698,-0.449999988079071,0.0948683259175185,0.4598912790362049,45.775787353515625,0.3725462892582925,-0.8162885178210496,-9.796706485619692,0.0024496465921401,-0.0007604385970625,-0.0021605639951303,0.0033536654668198,0.8972835014456743,0.0132935143803081,9.837711911178816,0.1029698419638509,0.249984130859375,0.4119055142015201,32.466033935546875,40.0,-7439.9378985648445,-20551.053446792066,21856.3142754538,0.2499842643737793,0.4119055142015201,灌木地
1637841701.8896909,8846765.763667887,-981869.6050911018,332.567,0.1099999994039535,-0.0499999970197677,-0.449999988079071,0.120830457960096,0.4659398983152339,45.775787353515625,0.376560262515772,-0.8123796912854305,-9.796695870702,0.0024605037551372,-0.0007957628578878,-0.0021444264706223,0.0033594467019056,0.8954096236466071,0.0133041292979996,9.837530603619417,0.0480506905695028,0.24998388671875,0.1922151511451751,32.466033935546875,40.0,5054.656823802546,8730.540900304914,10088.205986116192,0.2499837875366211,0.1922151511451751,灌木地
1637841702.1396751,8846766.2625215,-981870.0523359152,332.951,0.3299999833106994,-0.0799999982118606,-0.4799999892711639,0.3395585202862086,0.587962565474433,45.775787353515625,0.3764755185308076,-0.8162458389545703,-9.7982678371363,0.0025559593038633,-0.000743490376044,-0.0020488127111456,0.0033590682380129,0.8988832436216011,0.0117321628636997,9.839412771803172,0.2964661980936365,0.249984130859375,1.1859400717736333,32.466033935546875,40.0,29448.48037646238,55143.27834688127,62513.95158942133,0.2499842643737793,1.1859400717736333,灌木地
1637841702.389659,8846766.26361166,-981870.2086519016,333.099,0.2999999821186065,-0.1099999994039535,-0.4899999797344208,0.3195308891798006,0.5849786058308173,45.775787353515625,0.3734975986494476,-0.8137726332750128,-9.798665545836602,0.0025898268586024,-0.0009068629040848,-0.0021097852452657,0.003461328829436,0.8953917326311721,0.0113344541633981,9.839490476342236,0.043857290512027,0.24998388671875,0.1754404697346341,32.466033935546875,40.0,10292.769235005775,120.50624657422304,10293.474645645403,0.2499837875366211,0.1754404697346341,灌木地
1637841702.639643,8846766.00876033,-981870.1069932278,333.008,0.1299999952316284,-0.1299999952316284,-0.4599999785423279,0.1838477563650065,0.4953786206321271,45.775787353515625,0.3746096281820417,-0.8135167588135823,-9.794903960367424,0.0024800424929707,-0.0008256530202925,-0.0021397702442481,0.003378006864266,0.8956237437658985,0.0150960396325761,9.835765627708842,0.1346669515054032,0.249984130859375,0.5387020009728465,32.466033935546875,40.0,-6653.1559346105,-28171.266026124358,28946.23832909747,0.2499840259552002,0.5387020009728465,灌木地
1637841702.889627,8846765.965597179,-981869.7664667176,332.803,0.0799999982118606,0.0099999997764825,-0.4199999868869781,0.0806225756809304,0.4276680823892392,45.775787353515625,0.3759319993814134,-0.8163191146198698,-9.795984671216653,0.0026808336004614,-0.000864112857962,-0.0021609860262833,0.0035501296357245,0.8987222958470961,0.0140153287833495,9.837124449947977,0.1012065440133629,0.24998388671875,0.4048522700474196,32.466033935546875,40.0,-22262.99897998888,-4771.254661679268,22768.53079646515,0.2499840259552002,0.4048522700474196,灌木地
1637841703.139611,8846766.271475919,-981869.9866272795,332.738,0.1599999964237213,-0.0700000002980232,-0.3999999761581421,0.1746424888087491,0.4364630337426393,45.775787353515625,0.3747970112899185,-0.8130797264025028,-9.79572804272197,0.0024430806934833,-0.0007874817738775,-0.0021625205734744,0.0033563769230764,0.8953052223452201,0.0142719572780301,9.836557290441013,0.1736965311819407,0.249984130859375,0.6948302301622946,32.466033935546875,40.0,14499.385982432883,33811.83589793742,36789.56972644041,0.2499840259552002,0.6948302301622946,灌木地
1637841703.389596,8846766.712242363,-981870.2028600032,332.844,0.2999999821186065,-0.0399999991059303,-0.4099999964237213,0.3026549011657314,0.5096076787756344,45.775787353515625,0.3757617456877963,-0.8177130006123196,-9.794885208904894,0.0025389866484328,-0.0008709016744978,-0.0021555956965311,0.0034426030463106,0.8999174633780275,0.0151147910951063,9.836138861185146,0.237331906101169,0.24998486328125,0.9493851067060588,32.466033935546875,40.0,14389.574329343857,48722.32276726514,50802.80095838491,0.2499849796295166,0.9493851067060588,灌木地
1637841703.639579,8846766.320608675,-981870.283348048,332.901,0.1099999994039535,-0.0799999982118606,-0.3999999761581421,0.1360147035535771,0.4224925804192089,45.775787353515625,0.3749578702553086,-0.8151955787736875,-9.794348921752698,0.002387360036373,-0.0008995675540063,-0.0021695435559376,0.0033489743159067,0.8972943976859346,0.015651078247302,9.835365170503676,0.1924972128414054,0.249983154296875,0.7700407388763467,32.466033935546875,40.0,5306.993128561617,-43291.18782076985,43615.26245478493,0.2499830722808838,0.7700407388763467,灌木地
1637841703.889564,8846766.31980418,-981870.6178829022,332.96500000000003,0.0099999997764825,-0.1899999976158142,-0.4099999964237213,0.1902629735117662,0.4519955709484226,45.775787353515625,0.3754978822733068,-0.815165680478537,-9.796030521114435,0.002510656043887,-0.0008768299454823,-0.0021800010697915,0.0034386958557414,0.8974930340798053,0.0139694788855653,9.837057879103249,0.0935897770621055,0.24998486328125,0.3743817758950093,32.466033935546875,40.0,22057.192061270052,-88.92888464033604,22057.37132965481,0.2499849796295166,0.3743817758950093,灌木地
1637841704.139547,8846766.999407759,-981870.8889727762,333.03700000000003,0.1700000017881393,-0.1400000005960464,-0.4199999868869781,0.2202271572146822,0.4742362172587856,45.775787353515625,0.374278942224021,-0.8150915397208263,-9.79669355599528,0.0024340210342779,-0.0008960595331154,-0.0019989190925843,0.0032746081629551,0.8969163532441581,0.013306444004721,9.837665555140418,0.3591118704380093,0.249983154296875,1.4365442801459145,32.466033935546875,40.0,18161.159017070746,75123.37956991047,77287.44952997331,0.2499830722808838,1.4365442801459145,灌木地
1637841704.390358,8846767.280032255,-981870.6371895536,332.776,0.199999988079071,-0.0099999997764825,-0.3799999952316284,0.2002498320277902,0.4295346221239864,45.775787353515625,0.3717718605777881,-0.8134942430300203,-9.798218433345369,0.0023677803296595,-0.0008364587416872,-0.002296583848074,0.003402990491803,0.8944200354198557,0.0117815666546317,9.838956838370082,0.1454934847316511,0.250810791015625,0.5800926034421988,32.466033935546875,40.0,-16977.179705049813,31020.231767855585,35362.118285943114,0.2508108615875244,0.5800926034421988,灌木地
1637841704.640383,8846767.32399989,-981870.6431812316,332.625,0.1499999910593032,0.0,-0.3499999940395355,0.1499999910593032,0.3807886462927511,45.775787353515625,0.3797288461341688,-0.8144555243647779,-9.796766667994447,0.0026344143040477,-0.0009997391817159,-0.0021447413275017,0.0035411202349996,0.8986277303503896,0.0132333320055533,9.837894538206928,0.0222389855583093,0.250025146484375,0.0889469954163157,32.466033935546875,40.0,404.41259122845025,4860.182310938835,4876.97874093243,0.25002503395080566,0.0889469954163157,灌木地
1637841704.890409,8846767.856776593,-981871.0058105256,332.894,0.3100000023841858,-0.0599999986588954,-0.3799999952316284,0.3157530701628452,0.4940647707470147,45.775787353515625,0.3728464441762065,-0.8123710432839301,-9.797077376455254,0.002612470826134,-0.0010396570863667,-0.0021538031194358,0.003541858064904,0.8938462859468971,0.0129226235447461,9.83776835990523,0.2996502678876612,0.25002587890625,1.1984770104538598,32.466033935546875,40.0,24773.362074618068,58893.13686657697,63891.4786060355,0.25002598762512207,1.1984770104538598,灌木地
1637841705.140434,8846768.303512719,-981871.178237594,333.07800000000003,0.3499999940395355,-0.0499999970197677,-0.4099999964237213,0.3535533842712465,0.5413871005085946,45.775787353515625,0.3717498694026306,-0.81795761133675,-9.79610632191434,0.0024671578081324,-0.0009334600507281,-0.0020835707848891,0.0033614702932165,0.8984723809581432,0.01389367808566,9.837222763036054,0.2354673843411004,0.250025146484375,0.9417748080624188,32.466033935546875,40.0,11897.32247751659,49382.21128795296,50795.167819607115,0.25002503395080566,0.9417748080624188,灌木地
1637841705.39046,8846768.71822048,-981871.2570614612,333.07,0.4099999964237213,-0.0499999970197677,-0.3999999761581421,0.4130375246505192,0.5749782410630359,45.775787353515625,0.3784871038855902,-0.8100797905038047,-9.79554539131887,0.0025078728748484,-0.0008286953880451,-0.0022218222124501,0.0034514716203823,0.8941374361866243,0.014454608681131,9.836269174243796,0.2113572719997589,0.25002587890625,0.8453415819368433,32.466033935546875,40.0,5488.477237962244,45841.79592944682,46169.18492272391,0.25002598762512207,0.8453415819368433,灌木地
1637841705.640485,8846768.522260774,-981871.0518799692,332.951,0.2599999904632568,0.0199999995529651,-0.3700000047683716,0.2607680866651673,0.4526588103103785,45.775787353515625,0.3737080338397291,-0.8197320473891472,-9.797005036024991,0.0024245730182155,-0.000785053432919,-0.0020889260899275,0.0032952200870923,0.9008986203081673,0.0129949639750073,9.838339595682406,0.1213057877703188,0.250025146484375,0.4851743493644937,32.466033935546875,40.0,-14225.678555532457,-21661.385885700583,25914.968046566533,0.25002503395080566,0.4851743493644937,灌木地
1637841705.890511,8846768.45142983,-981871.2430142506,333.085,0.199999988079071,-0.0499999970197677,-0.3799999952316284,0.2061552689930706,0.4323193163734914,45.775787353515625,0.3760313885625655,-0.8109489015028669,-9.796086985929913,0.0025117566017433,-0.0008962238044477,-0.0021335231792181,0.0034152685824574,0.8938891016412481,0.0139130140700896,9.836785956903729,0.0589048506896634,0.25002587890625,0.23559501499343,32.466033935546875,40.0,13231.16590559925,-7829.6524461731315,15374.238473802758,0.25002598762512207,0.23559501499343,灌木地
1637841706.1405349,8846768.631375333,-981871.4013941332,333.081,0.25,-0.0799999982118606,-0.3799999952316284,0.2624880944231522,0.4618441253171196,45.775787353515625,0.3743811604911659,-0.8143100368640352,-9.796639312363022,0.002430888689123,-0.0009563049278221,-0.0020286351419053,0.0033074309475568,0.8962488992842438,0.0133606876369789,9.837550706654824,0.1064772624870518,0.25002392578125,0.4258682930217269,32.466033935546875,40.0,11007.0703679492,19891.17583863437,22733.553930885006,0.25002384185791016,0.4258682930217269,灌木地
1637841706.390561,8846768.69652224,-981871.7449166216,333.233,0.25,-0.1400000005960464,-0.3899999856948852,0.2865309759291183,0.4839421339467185,45.775787353515625,0.3726848706327945,-0.8143947165515908,-9.79531296203082,0.0025434579653664,-0.0009128267888445,-0.0020933757768943,0.0034182822164511,0.8956186505124425,0.0146870379691801,9.836172466527554,0.1065624088266376,0.250026123046875,0.4262051002033066,32.466033935546875,40.0,23908.0449814059,7201.339022554457,24969.05882388628,0.25002622604370117,0.4262051002033066,灌木地
1637841706.640586,8846768.64497581,-981872.4518006266,333.61400000000003,0.1899999976158142,-0.2899999916553497,-0.449999988079071,0.3466987081806222,0.5680668829682614,45.775787353515625,0.3765297241691416,-0.8131050420459627,-9.797227037442358,0.00245419065468,-0.0008646980626508,-0.0020918114995583,0.0033386269421358,0.8960549327934402,0.0127729625576424,9.838118319362447,0.1952103690187613,0.25002490234375,0.7807637046903984,32.466033935546875,40.0,49141.549145769175,-5697.942395992577,49470.78329675099,0.25002479553222656,0.7807637046903984,灌木地
1637841706.8906121,8846768.530177195,-981872.6369432068,333.76800000000003,0.1400000005960464,-0.199999988079071,-0.4599999785423279,0.2441311028904787,0.520768639279924,45.775787353515625,0.3713446042954749,-0.8188896519634937,-9.79454875809964,0.0024716130085288,-0.0009180906927212,-0.0020039853593334,0.0033117546262386,0.8991535337372893,0.0154512419003598,9.835733955939611,0.0703810957724783,0.250026123046875,0.2814949690648253,32.466033935546875,40.0,12838.565045706568,-12689.838875047863,18051.613864347823,0.25002622604370117,0.2814949690648253,灌木地
1637841707.140637,8846768.625172202,-981872.761436856,333.795,0.199999988079071,-0.1299999952316284,-0.4599999785423279,0.2385371962437974,0.5181698314749654,45.775787353515625,0.3749138265301943,-0.8103185150927089,-9.7969643533008,0.0024218457005917,-0.0008546733111143,-0.0019923361041582,0.0032504163145877,0.8928473963816914,0.0130356466991994,9.837565095747632,0.0633194455519616,0.25002490234375,0.2532525558790381,32.466033935546875,40.0,8650.875934808562,10500.748064815998,13605.269727579342,0.25002479553222656,0.2532525558790381,灌木地
1637841707.3906631,8846768.571160013,-981872.6648377816,333.698,0.1899999976158142,-0.0599999986588954,-0.429999977350235,0.1992485857743458,0.4739198027665434,45.775787353515625,0.3709302980958412,-0.8169784173283875,-9.799866364245704,0.0025720560550689,-0.0008429771265946,-0.0020592482923529,0.0034009684379507,0.8972418962720513,0.0101336357542969,9.84085482961212,0.0412369198822381,0.250026123046875,0.1649304455859081,32.466033935546875,40.0,-6704.601418004756,-5970.50733756274,8977.674422822533,0.25002622604370117,0.1649304455859081,灌木地
